customer_tweet_id,brand_tweet_id,customer_author_id,brand_author_id,created_at,customer_message,brand_reply,ground_truth_intent
1001950,1001951,User_39144,AmazonHelp,2026-08-05T22:09:00Z,I see a double charge of $49.99 on my credit card statement from Amazon. Please refund!,We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1001952,1001953,User_20302,AmazonHelp,2026-08-14T22:48:00Z,Can I add another item to my order that hasn't shipped yet to save on delivery?,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1001954,1001955,User_66524,AmazonHelp,2026-08-02T06:06:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #893-9124448.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1001956,1001957,User_71483,AmazonHelp,2026-08-04T08:02:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,We want to get this sorted out for you! Please send us a private message with your tracking and order ID.,shipping_delivery_status
1001958,1001959,User_26225,AmazonHelp,2026-08-20T06:37:00Z,I received the wrong item in my package! I ordered a ceramic mug but got a pair of socks instead.,Apologies for the package damage. Send us a direct message with your order number so our team can assist you.,missing_damaged_item
1001960,1001961,User_21898,AmazonHelp,2026-08-05T23:17:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1001962,1001963,User_90341,AmazonHelp,2026-08-08T16:36:00Z,I purchased a Kindle ebook but it's not syncing to my Kindle Paperwhite device.,You can manage or cancel your Prime membership anytime via Account > Prime Membership! DM us if you need direct link.,prime_digital_services
1001964,1001965,User_79315,AmazonHelp,2026-08-07T22:12:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #881-1234617.,We want to make this right! Please DM us your order ID so we can ship out the missing item immediately.,missing_damaged_item
1001966,1001967,User_38051,AmazonHelp,2026-08-17T22:30:00Z,My gift card balance was not applied to my purchase and my debit card was charged full amount.,"Please verify billing address matches your card issuer records. If issues persist, DM us so we can assist.",billing_payment_issue
1001968,1001969,User_98280,AmazonHelp,2026-08-04T05:53:00Z,Can I share my Prime shipping benefits with a family member in household?,We recommend reinstalling the app and updating iOS. DM us if you're still experiencing crashes!,prime_digital_services
1001970,1001971,User_39825,AmazonHelp,2026-08-14T03:48:00Z,Why am I being asked to pay extra for a movie on Prime Video when I have an active Prime subscription?,Certain titles on Prime Video are offered by third-party channels or rentals. DM us the title name so we can verify license access.,prime_digital_services
1001972,1001973,User_27814,AmazonHelp,2026-08-16T11:45:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,Certain titles on Prime Video are offered by third-party channels or rentals. DM us the title name so we can verify license access.,prime_digital_services
1001974,1001975,User_53006,AmazonHelp,2026-08-16T03:24:00Z,Payment declined error when checking out with my Visa credit card.,We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1001976,1001977,User_68190,AmazonHelp,2026-08-08T17:26:00Z,Why was I charged an extra promo tax fee on a promotional discount order?,"Please verify billing address matches your card issuer records. If issues persist, DM us so we can assist.",billing_payment_issue
1001978,1001979,User_72347,AmazonHelp,2026-08-22T11:11:00Z,Why was I charged an extra promo tax fee on a promotional discount order?,Sorry to hear your gift card wasn't applied! Send a direct message with your order ID so we can adjust the billing allocation.,billing_payment_issue
1001980,1001981,User_61952,AmazonHelp,2026-08-15T16:42:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1001982,1001983,User_87405,AmazonHelp,2026-08-04T23:59:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #504-7721360.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1001984,1001985,User_36248,AmazonHelp,2026-08-20T12:07:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,Defective returns should not incur restocking fees! Send us a DM with your order ID so we can credit that fee back to you.,refund_return_request
1001986,1001987,User_86273,AmazonHelp,2026-08-19T08:48:00Z,Tried to click cancel order button on website but it says shipping process already started. Can you stop it?,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1001988,1001989,User_73508,AmazonHelp,2026-08-17T08:09:00Z,How do I change my primary account email address without losing my order history?,Security is our priority! Please DM us immediately with your phone number/email so our account security team can secure your account.,account_login_security
1001990,1001991,User_75178,AmazonHelp,2026-08-08T20:08:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1001992,1001993,User_75291,AmazonHelp,2026-08-22T00:11:00Z,My package #154-2144687 was supposed to arrive yesterday but tracking shows stuck in transit since Monday. Help!,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1001994,1001995,User_49682,AmazonHelp,2026-08-20T19:06:00Z,2-step verification code prompt keeps looping back to login screen.,Account recovery requires identity verification for your security. Send us a DM so we can guide you through phone update protocol.,account_login_security
1001996,1001997,User_71082,AmazonHelp,2026-08-07T09:42:00Z,Item arrived severely damaged during transit. Box was ripped open.,We want to make this right! Please DM us your order ID so we can ship out the missing item immediately.,missing_damaged_item
1001998,1001999,User_80848,AmazonHelp,2026-08-18T00:48:00Z,Are these wireless earbuds compatible with PlayStation 5 console?,We update inventory daily! DM us the product title or link and we can check estimated fulfillment center restock windows.,product_stock_inquiry
1002000,1002001,User_51229,AmazonHelp,2026-08-28T12:28:00Z,Can someone check why my delivery date got pushed back by 4 days without any notification?,We're sorry to hear your package is delayed! Please send us a DM with your order number so we can investigate with the carrier.,shipping_delivery_status
1002002,1002003,User_31514,AmazonHelp,2026-08-16T13:08:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1002004,1002005,User_84560,AmazonHelp,2026-08-22T15:42:00Z,I was charged for a subscription I never signed up for.,Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1002006,1002007,User_72378,AmazonHelp,2026-08-18T05:32:00Z,Testing message please ignore,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002008,1002009,User_90863,AmazonHelp,2026-08-22T11:49:00Z,Can someone check why my delivery date got pushed back by 4 days without any notification?,We understand your concern regarding the missing delivery. Please DM us your order details and we'll process a replacement or investigation right away.,shipping_delivery_status
